id_num,county_desc,race,ethnicity,gender,age,voter_city,voter_state,voter_zip,voter_party_code,precinct_desc,ballot_req_type,ballot_request_party,ballot_req_dt,ballot_send_dt,ballot_rtn_dt,ballot_rtn_status
129760,FORSYTH,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,49,WINSTON SALEM,NC,27127.0,UNA,503,MAIL,UNA,10/18/24,10/21/24,11/6/24,RETURNED AFTER DEADLINE
332255,ORANGE,ASIAN,UNDESIGNATED,F,57,CHAPEL HILL,NC,27516.0,UNA,ROGER EUBANKS,MAIL,UNA,9/6/24,9/24/24, , 
369691,TRANSYLVANIA,WHITE,UNDESIGNATED,F,44,PISGAH FOREST,NC,28768.0,DEM,BOYD,MAIL,DEM,10/12/24,10/14/24, , 
237957,MECKLENBURG,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,50,CHARLOTTE,NC,28278.0,DEM,PCT 243,MAIL,DEM,6/30/24,9/24/24, ,SPOILED-EV
161396,GUILFORD,INDIAN AMERICAN or ALASKA NATIVE,NOT HISPANIC or NOT LATINO,F,86,GREENSBORO,NC,27455.0,UNA,G29,MAIL,UNA,10/27/24,10/28/24, , 
57539,CALDWELL,WHITE,NOT HISPANIC or NOT LATINO,F,28,LENOIR,NC,28645.0,DEM,LENOIR,MAIL,DEM,10/7/24,10/8/24, ,SPOILED-EV
261746,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,M,92,CHARLOTTE,NC,28210.0,DEM,PCT 057,MAIL,DEM,10/14/24,10/15/24,10/23/24,ACCEPTED
336982,PENDER,WHITE,NOT HISPANIC or NOT LATINO,F,27,BURGAW,NC,28425.0,REP,SOUTH BURGAW,MAIL,REP,10/16/24,10/29/24, ,SPOILED-EV
403218,WAKE,OTHER,UNDESIGNATED,F,33,WAKE FOREST,NC,27587.0,DEM,PRECINCT 14-02,MAIL,DEM,10/15/24,10/18/24, ,SPOILED-EV
10837,BEAUFORT,UNDESIGNATED,UNDESIGNATED,U,19,BELHAVEN,NC,27810.0,DEM,BELHAVEN,MAIL,DEM,9/3/24,9/20/24,11/5/24,ACCEPTED
396698,WAKE,WHITE,NOT HISPANIC or NOT LATINO,F,67,WAKE FOREST,NC,27587.0,DEM,PRECINCT 19-21,MAIL,DEM,7/7/24,9/24/24,10/18/24,ACCEPTED
139406,FORSYTH,WHITE,NOT HISPANIC or NOT LATINO,M,18,PFAFFTOWN,NC,27040.0,REP,132,MAIL,REP,9/26/24,9/26/24,10/21/24,ACCEPTED
126041,DURHAM,WHITE,UNDESIGNATED,F,37,DURHAM,NC,27713.0,DEM,34-1,MAIL,DEM,9/30/24,10/2/24, ,SPOILED-EV
331068,ORANGE,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,41,HILLSBOROUGH,NC,27278.0,DEM,GRADY BROWN,MAIL,DEM,9/25/24,9/26/24,10/7/24,WITNESS INFO INCOMPLETE
403011,WAKE,WHITE,NOT HISPANIC or NOT LATINO,F,72,CARY,NC,27518.0,UNA,PRECINCT 18-03,MAIL,UNA,9/26/24,9/30/24, ,SPOILED-EV
16054,BRUNSWICK,UNDESIGNATED,UNDESIGNATED,F,51,SOUTHPORT,NC,28461.0,UNA,SOUTHPORT 1,MAIL,UNA,5/23/24,9/24/24,10/4/24,ACCEPTED
295759,MOORE,WHITE,NOT HISPANIC or NOT LATINO,M,39,ABERDEEN,NC,28315.0,REP,EAST ABERDEEN,MAIL,REP,9/13/24,9/20/24,10/3/24,ACCEPTED
320408,ONSLOW,WHITE,NOT HISPANIC or NOT LATINO,F,65,JACKSONVILLE,NC,28546.0,REP,EN03,MAIL,REP,1/29/24,9/24/24,10/15/24,ACCEPTED
283741,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,F,46,CHARLOTTE,NC,28270.0,DEM,PCT 103,MAIL,DEM,10/4/24,10/4/24,10/5/24,ACCEPTED
56679,CALDWELL,WHITE,UNDESIGNATED,M,70,GRANITE FALLS,NC,28630.0,UNA,BATON,MAIL,UNA,8/22/24,9/24/24, ,SPOILED-EV
342084,PITT,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,55,WINTERVILLE,NC,28590.0,DEM,WINTERVILLE WEST,MAIL,DEM,10/5/24, , , 
420391,WAKE,UNDESIGNATED,UNDESIGNATED,U,26,RALEIGH,NC,27605.0,DEM,PRECINCT 01-06,MAIL,DEM,10/25/24,10/30/24, , 
76320,CLEVELAND,WHITE,NOT HISPANIC or NOT LATINO,F,80,SHELBY,NC,28150.0,REP,LATTIMORE,MAIL,REP,10/9/24,10/11/24,11/1/24,ACCEPTED
51879,CABARRUS,WHITE,NOT HISPANIC or NOT LATINO,U,36,CONCORD,NC,28027.0,LIB,5-Feb,MAIL,LIB,10/17/24,10/18/24,11/5/24,ACCEPTED
24191,BUNCOMBE,WHITE,NOT HISPANIC or NOT LATINO,M,58,FLETCHER,NC,28732.0,DEM,38.3,MAIL,DEM,10/17/24,10/21/24, ,SPOILED-EV
422150,WAKE,ASIAN,NOT HISPANIC or NOT LATINO,M,53,APEX,NC,27523.0,UNA,PRECINCT 20-08,MAIL,UNA,10/3/24,10/9/24,10/14/24,ACCEPTED
231147,MECKLENBURG,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,83,CHARLOTTE,NC,28213.0,DEM,PCT 082,MAIL,DEM,9/16/24,9/24/24,10/10/24,ACCEPTED
348530,RANDOLPH,WHITE,NOT HISPANIC or NOT LATINO,F,44,ARCHDALE,NC,27263.0,UNA,ARCHDALE,MAIL,UNA,10/17/24,10/18/24, ,SPOILED-EV
201406,IREDELL,WHITE,NOT HISPANIC or NOT LATINO,M,41,STATESVILLE,NC,28677.0,REP,STATESVILLE #2,MAIL,REP,10/19/24,10/20/24,11/4/24,ACCEPTED
225788,LINCOLN,WHITE,NOT HISPANIC or NOT LATINO,M,80,DENVER,NC,28037.0,REP,TRIANGLE A,MAIL,REP,9/26/24,9/26/24,10/29/24,ACCEPTED
277109,MECKLENBURG,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,23,CHARLOTTE,NC,28214.0,DEM,PCT 224,MAIL,DEM,9/14/24,9/24/24, ,SPOILED-EV
449923,WAKE,OTHER,HISPANIC or LATINO,M,43,CARY,NC,27511.0,UNA,PRECINCT 04-14,MAIL,UNA,10/26/24,10/29/24, , 
435438,WAKE,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,M,51,RALEIGH,NC,27614.0,DEM,PRECINCT 13-10,MAIL,DEM,10/16/24,10/17/24, ,SPOILED-EV
207180,IREDELL,WHITE,NOT HISPANIC or NOT LATINO,M,41,TROUTMAN,NC,28166.0,DEM,FALLSTOWN,MAIL,DEM,10/1/24,10/2/24, , 
91844,CUMBERLAND,WHITE,NOT HISPANIC or NOT LATINO,F,68,HOPE MILLS,NC,28348.0,REP,HOPE MILLS 4-G10,MAIL,REP,9/5/24,9/24/24,10/31/24,ACCEPTED
333525,PASQUOTANK,WHITE,UNDESIGNATED,M,86,ELIZABETH CITY,NC,27909.0,UNA,NORTH ELIZABETH CITY,MAIL,UNA,10/21/24,10/22/24,10/31/24,ACCEPTED
321981,ONSLOW,WHITE,NOT HISPANIC or NOT LATINO,M,37,SNEADS FERRY,NC,28460.0,REP,FS16,MAIL,REP,10/29/24,10/31/24, , 
86826,CUMBERLAND,UNDESIGNATED,UNDESIGNATED,U,34,FAYETTEVILLE,NC,28306.0,UNA,PEARCES MILL 3-G3,MAIL,UNA,10/14/24,10/15/24,11/2/24,ACCEPTED
77664,CLEVELAND,WHITE,NOT HISPANIC or NOT LATINO,F,57,MOORESBORO,NC,28114.0,UNA,BROAD RIVER,MAIL,UNA,9/19/24,9/24/24, ,SPOILED-EV
167023,GUILFORD,WHITE,NOT HISPANIC or NOT LATINO,F,90,COLFAX,NC,27235.0,REP,SDRI,MAIL,REP,9/6/24,9/24/24,10/3/24,ACCEPTED
249160,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,M,25,CHARLOTTE,NC,28205.0,UNA,PCT 015,MAIL,UNA,9/19/24,9/24/24, , 
261393,MECKLENBURG,ASIAN,NOT HISPANIC or NOT LATINO,M,36,CHARLOTTE,NC,28269.0,UNA,PCT 145,MAIL,UNA,9/29/24,10/1/24, , 
116643,DURHAM,UNDESIGNATED,UNDESIGNATED,M,24,DURHAM,NC,27705.0,DEM,03,MAIL,DEM,9/16/24,9/24/24, ,SPOILED
95654,CUMBERLAND,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,89,FAYETTEVILLE,NC,28314.0,DEM,CROSS CREEK 29,MAIL,DEM,2/15/24,9/24/24,10/30/24,ACCEPTED
355520,ROWAN,WHITE,NOT HISPANIC or NOT LATINO,F,83,SALISBURY,NC,28144.0,UNA,MILFORD HILLS CITY,MAIL,UNA,10/12/24,10/15/24,10/26/24,ACCEPTED
169551,GUILFORD,WHITE,NOT HISPANIC or NOT LATINO,F,91,GREENSBORO,NC,27409.0,DEM,G43,MAIL,DEM,10/4/24,10/4/24,10/23/24,ACCEPTED
460188,WAYNE,WHITE,NOT HISPANIC or NOT LATINO,M,54,DUDLEY,NC,28333.0,UNA,26,MAIL,UNA,9/7/24,9/24/24,10/19/24,ACCEPTED
161622,GUILFORD,WHITE,UNDESIGNATED,M,39,GREENSBORO,NC,27410.0,UNA,FR5B,MAIL,UNA,7/23/24,9/24/24, ,SPOILED-EV
132758,FORSYTH,WHITE,NOT HISPANIC or NOT LATINO,F,82,WINSTON SALEM,NC,27104.0,REP,74,MAIL,REP,8/21/24,9/24/24,10/21/24,ACCEPTED
244086,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,F,70,HUNTERSVILLE,NC,28078.0,DEM,PCT 133,MAIL,DEM,8/12/24,9/24/24,10/15/24,ACCEPTED
374553,UNION,UNDESIGNATED,UNDESIGNATED,U,41,MATTHEWS,NC,28104.0,UNA,037A,MAIL,UNA,9/25/24,9/26/24,10/25/24,ACCEPTED
190008,HAYWOOD,UNDESIGNATED,UNDESIGNATED,U,57,WAYNESVILLE,NC,28785.0,UNA,IRON DUFF,MAIL,UNA,10/9/24,10/10/24,10/21/24,ACCEPTED
438752,WAKE,WHITE,NOT HISPANIC or NOT LATINO,F,27,WAKE FOREST,NC,27587.0,REP,PRECINCT 19-23,MAIL,REP,10/29/24, , , 
171009,GUILFORD,WHITE,UNDESIGNATED,F,30,GREENSBORO,NC,27408.0,REP,G31,MAIL,REP,10/21/24,10/22/24,10/30/24,ACCEPTED
83856,CRAVEN,WHITE,UNDESIGNATED,M,24,HAVELOCK,NC,28532.0,UNA,HAVELOCK,MAIL,UNA,9/6/24,9/20/24,10/11/24,ACCEPTED
206229,IREDELL,OTHER,UNDESIGNATED,F,47,MOORESVILLE,NC,28117.0,DEM,DAVIDSON #2B,MAIL,DEM,10/9/24,10/9/24,10/21/24,ACCEPTED
406689,WAKE,WHITE,UNDESIGNATED,F,67,RALEIGH,NC,27609.0,REP,PRECINCT 01-36,MAIL,REP,9/19/24,9/25/24, ,SPOILED-EV
66619,CATAWBA,WHITE,NOT HISPANIC or NOT LATINO,F,23,MAIDEN,NC,28650.0,DEM,BALLS CREEK,MAIL,DEM,10/22/24,10/25/24,11/5/24,ACCEPTED
301546,NASH,WHITE,NOT HISPANIC or NOT LATINO,M,35,ROCKY MOUNT,NC,27803.0,UNA,COOPERS,MAIL,UNA,7/5/24,9/24/24,10/28/24,ACCEPTED
4127,ALAMANCE,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,75,BURLINGTON,NC,27215.0,DEM,BURLINGTON 8,MAIL,DEM,9/30/24,10/7/24, ,SPOILED-EV
239249,MECKLENBURG,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,59,CHARLOTTE,NC,28273.0,REP,PCT 229,MAIL,REP,9/16/24,9/24/24, , 
96694,CUMBERLAND,UNDESIGNATED,UNDESIGNATED,U,19,FAYETTEVILLE,NC,28304.0,UNA,AUMAN-1-G5,MAIL,UNA,9/7/24,9/24/24, , 
386080,WAKE,WHITE,UNDESIGNATED,M,70,WENDELL,NC,27591.0,DEM,PRECINCT 10-06,MAIL,DEM,8/22/24,9/24/24,11/2/24,ACCEPTED
119546,DURHAM,WHITE,UNDESIGNATED,M,70,DURHAM,NC,27703.0,REP,33-1,MAIL,REP,8/13/24,9/24/24,10/3/24,ACCEPTED
406227,WAKE,UNDESIGNATED,UNDESIGNATED,F,33,CARY,NC,27513.0,DEM,PRECINCT 04-13,MAIL,DEM,10/28/24,10/30/24, , 
258929,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,F,65,CHARLOTTE,NC,28209.0,REP,PCT 021,MAIL,REP,10/18/24,10/19/24,10/28/24,ACCEPTED
48552,CABARRUS,OTHER,UNDESIGNATED,M,31,CONCORD,NC,28027.0,UNA,8-Feb,MAIL,UNA,9/26/24,9/30/24, ,SPOILED-EV
63985,CATAWBA,WHITE,NOT HISPANIC or NOT LATINO,M,93,HICKORY,NC,28601.0,UNA,COLLEGE PARK,MAIL,UNA,9/5/24,9/16/24,10/3/24,ACCEPTED
459236,WATAUGA,WHITE,NOT HISPANIC or NOT LATINO,M,65,BLOWING ROCK,NC,28605.0,REP,BLOWING ROCK,MAIL,REP,7/31/24,9/20/24,10/10/24,ACCEPTED
245970,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,F,76,MATTHEWS,NC,28105.0,DEM,PCT 217,MAIL,DEM,8/26/24,9/24/24,10/23/24,ACCEPTED
33504,BUNCOMBE,WHITE,NOT HISPANIC or NOT LATINO,F,90,ASHEVILLE,NC,28806.0,REP,43.2,MAIL,REP,9/25/24,9/26/24,10/11/24,ACCEPTED
201121,IREDELL,WHITE,UNDESIGNATED,M,48,MOORESVILLE,NC,28117.0,REP,DAVIDSON #1A,MAIL,REP,7/16/24,9/24/24,10/25/24,ACCEPTED
88132,CUMBERLAND,BLACK or AFRICAN AMERICAN,UNDESIGNATED,F,80,FAYETTEVILLE,NC,28311.0,DEM,CROSS CREEK 17,MAIL,DEM,10/29/24,10/31/24, , 
329193,ORANGE,WHITE,UNDESIGNATED,M,21,DURHAM,NC,27705.0,UNA,ST MARYS,MAIL,UNA,8/12/24,9/24/24,10/21/24,ACCEPTED
101286,DAVIDSON,WHITE,NOT HISPANIC or NOT LATINO,M,59,LEXINGTON,NC,27295.0,REP,ARCADIA #04,MAIL,REP,9/16/24,9/25/24,10/24/24,ACCEPTED
460401,WAYNE,WHITE,HISPANIC or LATINO,F,26,PIKEVILLE,NC,27863.0,DEM,02,MAIL,DEM,7/9/24,9/24/24, ,SPOILED-EV
254610,MECKLENBURG,WHITE,UNDESIGNATED,F,69,CHARLOTTE,NC,28215.0,DEM,PCT 043,MAIL,DEM,8/13/24,9/24/24,10/28/24,ACCEPTED
285164,MECKLENBURG,UNDESIGNATED,UNDESIGNATED,M,55,CHARLOTTE,NC,28210.0,UNA,PCT 076,MAIL,UNA,9/6/24,9/20/24,10/7/24,ACCEPTED
161064,GUILFORD,WHITE,NOT HISPANIC or NOT LATINO,F,59,BROWNS SUMMIT,NC,27214.0,UNA,MON3,MAIL,UNA,10/23/24,10/24/24,10/30/24,ACCEPTED
357771,ROWAN,UNDESIGNATED,UNDESIGNATED,U,30,CHINA GROVE,NC,28023.0,NLB,EAST ENOCHVILLE,MAIL,NLB,10/21/24,10/21/24, , 
101661,DAVIDSON,WHITE,UNDESIGNATED,M,25,DENTON,NC,27239.0,UNA,HEALING SPRINGS #18,MAIL,UNA,9/14/24,9/20/24,10/1/24,ACCEPTED
445008,WAKE,WHITE,NOT HISPANIC or NOT LATINO,M,40,MORRISVILLE,NC,27560.0,UNA,PRECINCT 05-01,MAIL,UNA,10/14/24,10/18/24,11/5/24,ACCEPTED
297641,MOORE,WHITE,NOT HISPANIC or NOT LATINO,F,54,SOUTHERN PINES,NC,28387.0,REP,SOUTH SOUTHERN PINES,MAIL,REP,9/13/24,9/24/24, ,SPOILED-EV
460502,WAYNE,UNDESIGNATED,UNDESIGNATED,U,35,MT OLIVE,NC,28365.0,REP,24,MAIL,REP,9/25/24,9/25/24, , 
413111,WAKE,WHITE,NOT HISPANIC or NOT LATINO,F,63,MORRISVILLE,NC,27560.0,UNA,PRECINCT 05-08,MAIL,UNA,8/24/24,9/24/24, , 
50170,CABARRUS,WHITE,NOT HISPANIC or NOT LATINO,F,19,CONCORD,NC,28025.0,REP,8-Jan,MAIL,REP,9/24/24,9/25/24,10/15/24,ACCEPTED
171985,GUILFORD,WHITE,NOT HISPANIC or NOT LATINO,F,53,GREENSBORO,NC,27407.0,REP,G59,MAIL,REP,9/10/24,9/24/24,10/18/24,ACCEPTED
140004,FORSYTH,WHITE,HISPANIC or LATINO,M,26,WINSTON SALEM,NC,27106.0,UNA,809,MAIL,UNA,9/28/24,9/30/24,10/21/24,ACCEPTED
88874,CUMBERLAND,BLACK or AFRICAN AMERICAN,UNDESIGNATED,M,47,FAYETTEVILLE,NC,28306.0,DEM,CUMBERLAND 3-G8,MAIL,DEM,8/23/24,9/24/24,10/4/24,ACCEPTED
316267,ONSLOW,WHITE,HISPANIC or LATINO,F,48,JACKSONVILLE,NC,28546.0,UNA,NE22A,MAIL,UNA,9/16/24,9/24/24,10/23/24,ACCEPTED
332859,PAMLICO,WHITE,UNDESIGNATED,M,84,ARAPAHOE,NC,28510.0,REP,ARAPAHOE,MAIL,REP,8/17/24,9/24/24,9/30/24,ACCEPTED
326804,ORANGE,WHITE,NOT HISPANIC or NOT LATINO,M,35,CHAPEL HILL,NC,27517.0,DEM,EASTSIDE,MAIL,DEM,10/22/24,10/22/24, ,SPOILED-EV
350008,ROBESON,BLACK or AFRICAN AMERICAN,NOT HISPANIC or NOT LATINO,F,70,LUMBERTON,NC,28358.0,DEM,EAST HOWELLSVILLE,MAIL,DEM,10/10/24,10/11/24,10/25/24,ACCEPTED
312901,NEW HANOVER,WHITE,NOT HISPANIC or NOT LATINO,M,18,WILMINGTON,NC,28411.0,UNA,H08,MAIL,UNA,10/22/24,10/28/24,11/5/24,PENDING CURE
248599,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,M,48,MATTHEWS,NC,28105.0,DEM,PCT 215,MAIL,DEM,10/12/24,10/14/24, , 
323292,ONSLOW,WHITE,NOT HISPANIC or NOT LATINO,F,73,SWANSBORO,NC,28584.0,REP,SW19,MAIL,REP,1/5/24,9/24/24,10/10/24,ACCEPTED
326967,ORANGE,TWO or MORE RACES,UNDESIGNATED,M,24,CHAPEL HILL,NC,27514.0,UNA,COKER HILLS,MAIL,UNA,9/27/24,9/27/24,10/28/24,ACCEPTED
320954,ONSLOW,UNDESIGNATED,UNDESIGNATED,U,57,JACKSONVILLE,NC,28546.0,REP,EN03,MAIL,REP,10/16/24,10/18/24, ,SPOILED-EV
104579,DAVIDSON,WHITE,UNDESIGNATED,F,80,CLEMMONS,NC,27012.0,UNA,WEST ARCADIA #84,MAIL,UNA,10/15/24,10/17/24, , 
384719,WAKE,WHITE,NOT HISPANIC or NOT LATINO,M,69,RALEIGH,NC,27614.0,DEM,PRECINCT 13-11,MAIL,DEM,8/11/24,9/24/24,10/9/24,ACCEPTED
413809,WAKE,WHITE,NOT HISPANIC or NOT LATINO,M,28,RALEIGH,NC,27612.0,UNA,PRECINCT 11-01,MAIL,UNA,10/11/24,10/15/24, ,SPOILED-EV
43924,BURKE,UNDESIGNATED,UNDESIGNATED,U,65,RHODHISS,NC,28667.0,REP,ICARD 01,MAIL,REP,10/8/24,10/9/24, ,SPOILED
299937,NASH,UNDESIGNATED,UNDESIGNATED,U,78,NASHVILLE,NC,27856.0,DEM,GRIFFINS,MAIL,DEM,10/11/24,10/11/24,10/24/24,ACCEPTED
73519,CHATHAM,WHITE,NOT HISPANIC or NOT LATINO,F,20,CHAPEL HILL,NC,27517.0,UNA,WEST WILLIAMS,MAIL,UNA,10/10/24,10/14/24,11/5/24,ACCEPTED
65537,CATAWBA,WHITE,NOT HISPANIC or NOT LATINO,F,36,HICKORY,NC,28601.0,UNA,FALLING CREEK,MAIL,UNA,10/9/24,10/9/24, ,SPOILED-EV
331885,ORANGE,WHITE,UNDESIGNATED,M,39,HILLSBOROUGH,NC,27278.0,DEM,GRADY BROWN,MAIL,DEM,10/6/24,10/7/24, ,SPOILED-EV
298972,MOORE,WHITE,NOT HISPANIC or NOT LATINO,M,88,CARTHAGE,NC,28327.0,UNA,WEST KNOLLWOOD,MAIL,UNA,9/10/24,10/4/24,10/17/24,ACCEPTED
177247,GUILFORD,UNDESIGNATED,UNDESIGNATED,F,51,GREENSBORO,NC,27410.0,DEM,G33,MAIL,DEM,8/14/24,9/20/24,9/23/24,ACCEPTED
253438,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,M,83,CHARLOTTE,NC,28278.0,UNA,PCT 229,MAIL,UNA,9/12/24,9/24/24,10/18/24,ACCEPTED
192478,HENDERSON,WHITE,NOT HISPANIC or NOT LATINO,M,31,MILLS RIVER,NC,28759.0,REP,SOUTH MILLS RIVER,MAIL,REP,10/28/24,11/1/24,11/1/24,ACCEPTED
321365,ONSLOW,UNDESIGNATED,UNDESIGNATED,U,23,JACKSONVILLE,NC,28546.0,DEM,NE22B,MAIL,DEM,11/1/24,11/4/24,11/4/24,ACCEPTED
163642,GUILFORD,WHITE,NOT HISPANIC or NOT LATINO,F,90,GREENSBORO,NC,27455.0,REP,G25,MAIL,REP,9/17/24,9/24/24, , 
402904,WAKE,WHITE,NOT HISPANIC or NOT LATINO,F,73,FUQUAY VARINA,NC,27526.0,DEM,PRECINCT 12-09,MAIL,DEM,7/29/24,9/24/24,10/11/24,ACCEPTED
276809,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,F,20,CHARLOTTE,NC,28211.0,DEM,PCT 047,MAIL,DEM,8/16/24,9/20/24,9/28/24,ACCEPTED
138263,FORSYTH,BLACK or AFRICAN AMERICAN,UNDESIGNATED,M,68,WINSTON SALEM,NC,27127.0,DEM,603,MAIL,DEM,9/20/24,9/25/24,10/28/24,ACCEPTED
154437,GASTON,WHITE,NOT HISPANIC or NOT LATINO,F,76,GASTONIA,NC,28054.0,DEM,SHERWOOD,MAIL,DEM,8/26/24,9/24/24,10/24/24,ACCEPTED
142775,FORSYTH,WHITE,NOT HISPANIC or NOT LATINO,M,60,WALKERTOWN,NC,27051.0,REP,85,MAIL,REP,9/12/24,9/24/24,10/7/24,ACCEPTED
25143,BUNCOMBE,WHITE,UNDESIGNATED,F,24,ASHEVILLE,NC,28806.0,UNA,24.1,MAIL,UNA,6/15/24,9/24/24,10/24/24,ACCEPTED
375694,UNION,WHITE,NOT HISPANIC or NOT LATINO,F,53,WAXHAW,NC,28173.0,UNA,041,MAIL,UNA,10/14/24,10/14/24,10/21/24,ACCEPTED
287493,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,F,37,CHARLOTTE,NC,28210.0,UNA,PCT 059,MAIL,UNA,9/11/24,9/24/24, ,SPOILED-EV
420080,WAKE,TWO or MORE RACES,HISPANIC or LATINO,F,30,CARY,NC,27511.0,DEM,PRECINCT 04-03,MAIL,DEM,10/24/24,10/28/24, , 
332936,PAMLICO,BLACK or AFRICAN AMERICAN,UNDESIGNATED,M,73,GRANTSBORO,NC,28529.0,REP,CROSSROADS,MAIL,REP,9/12/24,9/24/24,10/14/24,ACCEPTED
284434,MECKLENBURG,ASIAN,NOT HISPANIC or NOT LATINO,F,38,CHARLOTTE,NC,28211.0,DEM,PCT 074,MAIL,DEM,10/11/24,10/11/24,10/21/24,ACCEPTED
335024,PENDER,WHITE,UNDESIGNATED,F,87,BURGAW,NC,28425.0,DEM,SOUTH BURGAW,MAIL,DEM,9/5/24,10/21/24,11/5/24,ACCEPTED - CURED
93393,CUMBERLAND,WHITE,NOT HISPANIC or NOT LATINO,F,19,EASTOVER,NC,28312.0,UNA,EASTOVER 1,MAIL,UNA,9/4/24,9/24/24,11/5/24,ACCEPTED
401841,WAKE,OTHER,NOT HISPANIC or NOT LATINO,F,20,RALEIGH,NC,27612.0,UNA,PRECINCT 07-09,MAIL,UNA,8/8/24,9/24/24,10/17/24,ACCEPTED
384330,WAKE,WHITE,UNDESIGNATED,F,19,MORRISVILLE,NC,27560.0,UNA,PRECINCT 05-03,MAIL,UNA,10/16/24,10/18/24, , 
63832,CATAWBA,WHITE,NOT HISPANIC or NOT LATINO,M,83,HICKORY,NC,28602.0,UNA,MOUNTAIN VIEW #2,MAIL,UNA,2/15/24,9/16/24,10/18/24,ACCEPTED
71435,CHATHAM,ASIAN,NOT HISPANIC or NOT LATINO,F,25,CHAPEL HILL,NC,27517.0,UNA,NORTH WILLIAMS,MAIL,UNA,9/18/24,9/24/24,11/4/24,ACCEPTED
53949,CABARRUS,WHITE,NOT HISPANIC or NOT LATINO,F,21,CONCORD,NC,28027.0,UNA,3-Feb,MAIL,UNA,9/18/24,9/24/24, , 
404112,WAKE,WHITE,UNDESIGNATED,F,35,RALEIGH,NC,27615.0,UNA,PRECINCT 13-02,MAIL,UNA,10/12/24,10/14/24, ,SPOILED-EV
183137,HARNETT,WHITE,NOT HISPANIC or NOT LATINO,F,56,LILLINGTON,NC,27546.0,UNA,CENTRAL HARNETT NEILLS CREEK,MAIL,UNA,8/4/24,9/24/24,10/21/24,ACCEPTED
153149,GASTON,WHITE,NOT HISPANIC or NOT LATINO,F,20,GASTONIA,NC,28056.0,UNA,GASTON DAY,MAIL,UNA,9/9/24,9/24/24,10/23/24,ACCEPTED
114709,DURHAM,BLACK or AFRICAN AMERICAN,UNDESIGNATED,F,66,DURHAM,NC,27713.0,DEM,54,MAIL,DEM,9/19/24,9/24/24,10/29/24,WITNESS INFO INCOMPLETE
381063,UNION,WHITE,NOT HISPANIC or NOT LATINO,M,79,MONROE,NC,28110.0,UNA,017A,MAIL,UNA,9/1/24,9/21/24,10/17/24,ACCEPTED
104067,DAVIDSON,WHITE,NOT HISPANIC or NOT LATINO,F,79,THOMASVILLE,NC,27360.0,REP,THOMASVILLE 1 #60,MAIL,REP,9/24/24,9/27/24,10/9/24,ACCEPTED
272532,MECKLENBURG,ASIAN,NOT HISPANIC or NOT LATINO,M,61,CHARLOTTE,NC,28202.0,DEM,PCT 011,MAIL,DEM,8/9/24,9/24/24,10/18/24,ACCEPTED
7830,ANSON,WHITE,UNDESIGNATED,F,47,POLKTON,NC,28135.0,UNA,POLKTON,MAIL,UNA,10/7/24,10/7/24, ,SPOILED-EV
26367,BUNCOMBE,WHITE,NOT HISPANIC or NOT LATINO,M,33,FAIRVIEW,NC,28730.0,DEM,38.2,MAIL,DEM,9/14/24,9/24/24, ,SPOILED-EV
98841,DARE,WHITE,UNDESIGNATED,F,18,MANTEO,NC,27954.0,REP,,MAIL,REP,9/10/24,9/24/24, , 
42440,BUNCOMBE,WHITE,UNDESIGNATED,M,75,ASHEVILLE,NC,28806.0,DEM,42.1,MAIL,DEM,8/19/24,9/24/24, , 
389168,WAKE,WHITE,UNDESIGNATED,M,20,CARY,NC,27519.0,REP,PRECINCT 20-17,MAIL,REP,9/16/24,9/24/24,10/24/24,ACCEPTED
24420,BUNCOMBE,UNDESIGNATED,UNDESIGNATED,U,21,ASHEVILLE,NC,28804.0,UNA,28.1,MAIL,UNA,10/16/24,10/17/24,10/30/24,ACCEPTED
249603,MECKLENBURG,WHITE,NOT HISPANIC or NOT LATINO,F,22,CHARLOTTE,NC,28216.0,UNA,PCT 223,MAIL,UNA,9/11/24,9/24/24,10/14/24,ACCEPTED
